date,index_return,front_settle,oi_front,oi_front_two,flow_SVXY,flow_UVXY,flow_lower,contracts_lower,share_oi_front_lower,share_oi_front_two_lower,flow_central,contracts_central,share_oi_front_central,share_oi_front_two_central,flow_upper,contracts_upper,share_oi_front_upper,share_oi_front_two_upper
2017-07-17,-0.0101961653552034,10.275,88082,388958,-8917547.301531337,-1950850.280705226,-10868397.582236564,-1057.7515895120744,0.012008714487773601,0.002719449373742343,-24733861.900007382,-2407.1885060834434,0.027328949230074742,0.006188813460793822,-36230352.414741985,-3526.068361532067,0.040031656428465144,0.009065421874680728
2017-07-18,-0.0126708902967657,10.125,58178,384296,-11233135.631188745,-2364594.0714040888,-13597729.702592833,-1342.9856496387983,0.0230840807459658,0.0034946646585933714,-30534476.86608881,-3015.7508015890185,0.05183661868041216,0.00784746862207522,-44422609.540155515,-4387.418226188199,0.07541369978665817,0.011416767872130335
2017-07-19,-0.0212314225053078,11.525,326414,435182,-19028821.538401116,-3867017.4094267413,-22895838.947827857,-1986.6237698766035,0.006086208832576432,0.004565041223847962,-50804422.8072162,-4408.192868305093,0.013504913601454267,0.010129538602941052,-73436756.98174503,-6371.952883448593,0.01952107717024574,0.014642041452653356
2017-07-20,-0.004100129477773,11.475,329160,447982,-3709718.9480441976,-735182.7970575776,-4444901.745101775,-387.3552719042941,0.00117679934349342,0.0008646670444444065,-9787292.261507824,-852.9230728982853,0.0025912111827022886,0.0019039226417541003,-14071783.665754262,-1226.2992301310903,0.00372554146959257,0.0027373850514777164
2017-07-21,-0.0081896551724136,11.375,311395,434608,-7469792.30595676,-1438052.2775937591,-8907844.58355052,-783.1072161363095,0.0025148355501414905,0.0018018702281971557,-19433124.10315886,-1708.4065145634163,0.005486300404834427,0.003930913638413044,-27780759.584227547,-2442.264578833191,0.00784297942752193,0.005619465308584267
2017-07-24,-0.00561797752809,11.325,310363,441847,-5212043.95113703,-950386.9174831652,-6162430.8686201945,-544.1440060591783,0.001753250245870733,0.0012315213321787367,-13252101.077738654,-1170.1634505729496,0.0037703059017117043,0.002648345356136739,-18689809.296382904,-1650.314286656327,0.005317368006677108,0.003735035626939477
2017-07-25,-0.009511456982274,11.175,304550,444837,-8783183.718386652,-1628104.2690656115,-10411287.987452263,-931.6588803089273,0.0030591327542568623,0.002094382617248402,-22599134.916610513,-2022.293952269397,0.006640269092987677,0.004546146009143567,-31843057.466745034,-2849.49060105101,0.009356396654247283,0.0064056960213539115
2017-07-26,0.0075921908893707,11.275,299009,447230,7004781.985672716,1302710.3973049491,8307492.382977665,736.8064197762897,0.002464161345565818,0.001647488808390067,18103977.47589987,1605.6742772416737,0.005369986446032306,0.003590265137047322,25451341.295591526,2257.325170340712,0.007549355271382172,0.005047347383540263
2017-07-27,0.0089897260273972,11.425,283940,441255,8217566.99664482,1566352.2707095786,9783919.267354399,856.3605485649365,0.0030159912254875553,0.0019407384586348857,21596341.202839278,1890.2705647999367,0.006657288739874399,0.004283850754778839,30356749.81528022,2657.045935691923,0.009357772542410098,0.006021565615555457
2017-07-28,-0.0027437737441957,11.375,270224,438647,-2482238.960075258,-488258.67016189586,-2970497.6302371537,-261.1426488120575,0.0009663932471285211,0.0005953366803193855,-6661182.830047738,-585.5984905536473,0.0021670854200724113,0.001335010818616444,-9367685.309908833,-823.5327744974799,0.0030475930135645977,0.0018774385200342868
2017-07-31,-0.0101052631578948,11.275,261241,437836,-9216006.658161242,-1773825.4275314636,-10989832.085692706,-974.7079455159827,0.0037310680387687336,0.0022261941583514894,-24612466.285282843,-2182.923839049476,0.008355977197489966,0.004985711177357449,-34269826.68029745,-3039.452477188244,0.011634668666818164,0.006941988500690313
2017-08-01,-0.0042319085907744,11.225,253827,450424,-3904060.76789692,-722392.7702479832,-4626453.538144903,-412.1562172066729,0.0016237682248408283,0.0009150405333789339,-10217903.493253818,-910.2809348110305,0.0035862257947776657,0.002020942345014987,-14137144.115993712,-1259.4337742533373,0.00496178016622872,0.0027961071662552114
2017-08-02,0.0105708245243127,11.275,242622,448929,9721158.315668762,1824393.393792778,11545551.70946154,1023.9957170254138,0.0042205394276916925,0.0022809747577577162,25716464.680366356,2280.839439500342,0.00940079399024137,0.005080623972833882,35537236.92531899,3151.8613680992457,0.012990830873124637,0.007020845987002947
2017-08-03,0.0064489286457247,11.325,231681,450567,5853620.51576076,1141134.444762005,6994754.960522765,617.6384071101779,0.002665900126079298,0.0013708025823244443,15873036.343374245,1401.5926131014785,0.006049665760685937,0.003110730730616043,21956303.21680951,1938.746420910332,0.00836817184365715,0.004302903721112136
2017-08-04,0.0008220304151254,11.275,222361,455857,748208.5546094268,144343.40467768896,892551.9592871157,79.16203630040938,0.00035600683708208444,0.00017365541452782208,2021693.7055669138,179.30764572655556,0.0008063808209468188,0.00039334187196106576,2786596.1788532287,247.1482198539449,0.0011114728745326066,0.0005421617302222954
2017-08-07,-0.0148979591836735,11.125,214726,468344,-13739326.22840738,-2550127.808232495,-16289454.036639875,-1464.2205875631348,0.00681901859841442,0.0031263784473872513,-36576233.59518807,-3287.751334398927,0.015311379778875997,0.007019949725840253,-49854852.94260143,-4481.335095964173,0.02087001618790539,0.009568469108100398
2017-08-08,0.0300658978583197,11.525,182440,458215,26946786.283148658,5442426.206071187,32389212.489219844,2810.3438168520474,0.015404208599276735,0.006133242728527105,75595884.2965534,6559.295817488364,0.03595316716448347,0.014314886717999988,103553142.52482808,8985.088288488336,0.04924955211844078,0.019608891652364797
2017-08-09,0.0129224652087474,11.725,155159,441239,11263089.712173294,2460290.835610316,13723380.54778361,1170.4375733717363,0.007543472008531483,0.0026526158688867855,33232699.42991188,2834.3453671566635,0.018267360366827988,0.006423605726503467,45711633.12929122,3898.646748766842,0.025126784451864486,0.008835680320114137
2017-08-10,0.1905505661850839,15.525,122178,402668,143172115.18791798,45971697.801061444,189143812.98897943,12183.176359998675,0.09971661313819735,0.030256132496246722,547160268.1010125,35243.817591047504,0.28846287867740106,0.08752574724350458,773529416.8489795,49824.76114969272,0.40780468782999163,0.12373657988638959
2017-08-11,0.0045969463142343,15.425,90544,364133,3304151.0548165776,1167574.1761870768,4471725.231003654,289.90114949780576,0.0032017709566377205,0.0007961408317779651,13564797.890412841,879.403428876035,0.009712442888275701,0.00241506105976672,19247968.30254358,1247.8423534874282,0.013781612845549436,0.0034268862022596913
2017-08-14,-0.1430673642903858,12.45,70486,363720,-115944962.38367969,-26723994.30062131,-142668956.684301,-11459.353950546265,0.1625763123250896,0.03150597698929469,-358564240.45408964,-28800.34059872206,0.4085966092376083,0.0791827246198231,-488862275.152156,-39266.04619696032,0.5570758192685118,0.10795679697833586
2017-08-15,-0.0004756921320521,12.325,47223,363092,-387419.4526282355,-87566.20078241182,-474985.6534106473,-38.53838972905861,0.000816093635073134,0.00010613946253031905,-1186454.8068791274,-96.26408169404685,0.0020384999194046727,0.0002651231139602273,-1610839.915965589,-130.69695058544332,0.0027676545451462914,0.00035995546744473387
2017-08-16,-0.0075901328273245,13.075,308117,390753,-6228083.123449159,-1381098.2042595868,-7609181.327708745,-581.9641550828868,0.0018887765202273384,0.0014893402100121735,-18894390.508584894,-1445.0776679606038,0.00469002900833321,0.0036981870080603444,-25547243.082463842,-1953.9000445479037,0.006341422396517893,0.005000345600796164
2017-08-17,0.139268680445151,14.925,309376,393630,95298250.64936402,33780171.899049915,129078422.54841393,8648.470522506796,0.02795456183578169,0.02197106552474861,399168128.6730957,26744.933244428525,0.08644798964505497,0.06794434683440928,556524740.0674756,37288.08978676553,0.12052676932524026,0.09472878029308114
2017-08-18,0.0036272321428572,14.975,284528,372505,2570049.3941751053,833190.5049870666,3403239.899162172,227.26142899246557,0.0007987313339722825,0.0006100896068306883,10121585.775855731,675.8988831957082,0.002375509205405824,0.0018144692908704802,13989724.310921721,934.2052962218178,0.0032833510101705904,0.0025079000180449063
2017-08-21,-0.0537724051688203,14.125,280706,379319,-39615210.929553375,-11369186.586179566,-50984397.515732944,-3609.514868370474,0.012858702230698573,0.00951577661116494,-144428211.3840936,-10225.006115688044,0.03642603334338434,0.026956219213084616,-196341441.3109606,-13900.279030864467,0.04951899507265419,0.03664535399192887
2017-08-22,-0.0785923753665689,12.975,273841,382411,-62156239.9017245,-14184830.688645627,-76341070.59037013,-5883.704862456272,0.02148584347287759,0.015385814901915144,-195053243.69307476,-15033.00529426395,0.054896839020687004,0.03931112152700615,-260218649.35370833,-20055.38723342646,0.07323734295969726,0.05244458771694972
2017-08-23,0.0479517307081613,13.625,271378,386230,37466720.76401786,8787464.09813858,46254184.862156436,3394.8025586903805,0.012509498038493837,0.008789587962329131,119975552.48653096,8805.545136626126,0.03244752756902227,0.022798708377459353,159960023.0624629,11740.18517889636,0.04326137409405464,0.030396875382275743
2017-08-24,-0.012704174228675,13.425,262522,391017,-9639680.235989828,-2451679.362026834,-12091359.59801666,-900.6599328131591,0.0034307979247954804,0.002303377942169162,-32641652.515908442,-2431.408008633776,0.0092617304783362,0.006218164449713889,-43653834.79680403,-3251.682293989127,0.012386323028123841,0.008315961438988911
2017-08-25,-0.0203301742586364,13.075,260963,397518,-15892981.936430886,-3700470.5123433624,-19593452.44877425,-1498.5432083192543,0.0057423589103407545,0.0037697493152995696,-50916147.73738308,-3894.1604388055894,0.014922270355589067,0.009796186433835926,-67498751.12547012,-5162.428384357179,0.019782223473661705,0.012986653143649293
2017-08-28,-0.0049782202862475,13.025,254050,394958,-3917150.274965052,-892043.9432681717,-4809194.218233224,-369.2279630121477,0.0014533673017600775,0.0009348537389093212,-12466366.682976339,-957.1106858331162,0.0037674106901520025,0.002423322697180754,-16374384.164982166,-1257.1504157375944,0.0049484369838126135,0.0031829977256761337
2017-08-29,0.0098222637979419,13.175,246652,390803,7644018.755430741,1805782.8479618148,9449801.603392556,717.2524936161333,0.0029079532848553156,0.001835330060455353,24977079.714650117,1895.7935267286616,0.007686106444418296,0.004851020915214729,32804881.076523773,2489.9340475539866,0.01009492745874344,0.006371327875052102
2017-08-30,0.0015398829688941,13.175,237827,388986,1204411.1895496112,279652.02535504906,1484063.2149046604,112.64236925272564,0.00047363154415909736,0.00028957949451323606,3901354.5131361783,296.1179896118541,0.0012450982840966505,0.0007612561624630555,5105026.311844052,387.4782779388275,0.0016292442739420986,0.0009961239683146115
2017-08-31,-0.0337319840539712,12.625,238819,407121,-27127433.115397364,-5793886.573168972,-32921319.688566335,-2607.62928226268,0.010918851859620382,0.006405047350204682,-83498082.61353642,-6613.709513943479,0.02769339756863348,0.01624507090998371,-108371900.4454889,-8583.912906573378,0.035943174146836634,0.02108442675905536
2017-09-01,0.0018975332068309,12.625,234291,422099,1528098.8917473145,323687.9011278563,1851786.7928751707,146.67618161387492,0.000626042748606967,0.00034749236935855077,4690622.109230405,371.5344244934974,0.0015857818887345114,0.0008802068341633063,6069484.977174375,480.75128532074257,0.002051940899653604,0.001138953859925616
2017-09-05,0.0292498820569271,13.175,223372,424684,22208907.47527829,5534363.833724783,27743271.309003074,2105.7511429983356,0.009427104305814227,0.004958395284489964,76542656.68764356,5809.689312155108,0.02600903117738619,0.013680028708769599,99080525.43681486,7520.343486665264,0.03366735081686722,0.01770809233845698
2017-09-06,0.0064004876562024,13.175,202684,402463,4991987.159840696,1156330.81207681,6148317.971917505,466.66550071480117,0.0023024289076335634,0.001159523982862527,16433100.266321234,1247.2941378611943,0.006153885545288204,0.00309915231427782,21122960.99256933,1603.2607963999492,0.007910149772058717,0.003983622833403193
2017-09-07,-0.0140398550724638,12.825,192238,398156,-11007946.6154962,-2516619.7462905855,-13524566.361786785,-1054.5470847397103,0.00548563283398553,0.002648577654838079,-36017334.666221775,-2808.3691747541343,0.014608813942894403,0.007053439292021555,-46143561.03435387,-3597.9384822108277,0.018716062808658163,0.009036504491231646
2017-09-08,0.0231848688224527,13.275,178469,392475,17745669.102107123,4349905.644997191,22095574.747104313,1664.450075111436,0.009326269969078305,0.004240907255523119,60952844.917203695,4591.551406192369,0.025727445137207965,0.01169896530019076,78222742.77058122,5892.485331117229,0.03301685632304338,0.015013657764487494
2017-09-11,-0.0578094813493831,12.075,178285,419816,-46774727.37307669,-9612596.533014448,-56387323.90609114,-4669.757673382289,0.026192655991150622,0.011123343734832139,-144327125.77509275,-11952.55700000768,0.06704185433439538,0.028470942031765537,-181917080.29948953,-15065.596712173046,0.08450288421444904,0.035886189931239036
2017-09-12,-0.0207156308851225,11.875,164069,435537,-17185163.53589512,-3272438.6479246845,-20457602.183819804,-1722.7454470585099,0.01050012767225076,0.003955451424467979,-50688330.83031809,-4268.4910172899445,0.02601643831125895,0.009800524449794035,-63441919.47805957,-5342.477429731332,0.03256238186209054,0.012266414632353468
2017-09-13,-0.0328548644338118,11.525,148487,438751,-28207680.78381759,-4820178.6096775755,-33027859.393495165,-2865.7578649453503,0.019299722298553746,0.0065316269705262215,-78135411.59662132,-6779.645257841329,0.04565817383233097,0.015452147705284613,-96915598.70064661,-8409.162577062612,0.056632315132386084,0.019166138828316318
2017-09-14,0.0059093893630992,11.475,132045,440424,5004793.255031538,891704.8451109733,5896498.100142512,513.8560435854041,0.0038915221597592043,0.0011667303407293973,14243625.777185263,1241.2745775324847,0.009400390605721419,0.0028183627085092656,17673065.830543913,1540.1364558208204,0.011663724153287291,0.0034969403479847157
2017-09-15,-0.0102289332683875,11.125,117197,434669,-8825172.742648838,-1488641.048564215,-10313813.791213052,-927.084385727016,0.007910478815387902,0.0021328514012432815,-24369047.125885352,-2190.476146146998,0.018690547933368586,0.005039411934476574,-30067114.69399575,-2702.6619949659103,0.02306084622444184,0.0062177472857873695
2017-09-18,-0.0388127853881277,10.675,98225,450841,-34934145.79274933,-5149782.188993586,-40083927.98174292,-3754.934705549688,0.03822789214099962,0.008328733867482523,-89897660.18039694,-8421.326480599246,0.08573506215932039,0.018679149590652238,-109290792.56307906,-10238.01335485518,0.10423021995271245,0.022708700750054187
2017-09-19,0.0005059875189745,10.825,75916,439855,455270.9625496484,67344.5254481995,522615.48799784796,48.278567020586415,0.000635947191904031,0.00010976018692656993,1176299.4620121033,108.66507732213425,0.0014313857068619824,0.00024704749820312206,1427333.9919567415,131.85533412995304,0.0017368582924542,0.0002997700017732049
2017-09-20,-0.0120724346076459,12.275,356877,459352,-10851484.884926155,-1608918.253926764,-12460403.138852919,-1015.1041253647999,0.002844408929028208,0.0022098611203713054,-28133213.04062467,-2291.911449338059,0.0064221326937237725,0.004989444803414503,-34069883.45796245,-2775.550587206717,0.007777331089441788,0.006042317410627834
2017-09-21,0.0042613636363635,12.325,350561,462144,3833807.738405516,567167.1752590728,4400974.913664589,357.07707210260355,0.0010185875556682105,0.0007726532684674118,9948022.966264151,807.1418228206207,0.0023024290289582147,0.001746515853977593,12020316.389688138,975.2792202586725,0.002782052824640141,0.002110336216111585
2017-09-22,0.0084541062801934,12.425,340013,460090,7554167.549387415,1139652.4351671718,8693819.984554587,699.7038216945342,0.0020578737333411786,0.0015207977171738881,19860360.11185593,1598.4193248978618,0.004701053562357504,0.0034741448953419154,23974348.579809062,1929.525036604351,0.005674856657258255,0.004193799118877505
2017-09-25,-0.0039761431411532,12.375,329012,459341,-3551288.2521843314,-535533.6565248668,-4086821.9087091982,-330.2482350472079,0.00100375741628636,0.0007189609354427493,-9393487.744057663,-759.0697166915284,0.0023071186360726307,0.0016525189710727506,-11267589.061374035,-910.5122473837604,0.0027674134906439897,0.001982214188116803
2017-09-26,-0.0079522862823061,12.275,320097,461824,-7176736.135436417,-1048099.1299689778,-8224835.265405394,-670.0476794627613,0.0020932644775263787,0.0014508723657990085,-18682461.672547337,-1521.9928042808422,0.004754786218805056,0.0032956121905332813,-22323264.94021897,-1818.5959218100993,0.005681390084287261,0.003937854944329656
2017-09-27,-0.0059880239520957,12.175,317636,467508,-5450273.6927084215,-777917.7374275308,-6228191.430135952,-511.5557642822137,0.0016105094015861354,0.0010942182043563184,-14037001.30628498,-1152.9364522616002,0.0036297411258849758,0.0024661320282467897,-16716777.389243875,-1373.0412640036036,0.004322687806179412,0.0029369364032350324
2017-09-28,-0.0175929628148739,11.925,310089,470035,-16238849.44098701,-2224358.768607738,-18463208.20959475,-1548.2774179953667,0.0049930098068469595,0.0032939619772897055,-40970808.234536745,-3435.7071894789724,0.011079745458494085,0.007309470974457163,-48583672.94885536,-4074.102553363133,0.013138494281845318,0.008667657841146155
2017-09-29,-0.015998379910895,11.675,301724,476610,-15039719.807584746,-1942592.8282349007,-16982312.635819647,-1454.5878060659227,0.0048209217896684475,0.003051945628639606,-36838548.017075405,-3155.3360185931824,0.010457689870852774,0.006620373090353082,-43457293.144160666,-3722.252089435603,0.012336612564580886,0.007809848910924242
2017-10-02,-0.0261972984036021,11.375,286387,479384,-25092461.634036656,-3054367.917027913,-28146829.55106457,-2474.4465539397424,0.008640219541877747,0.005161721196242975,-59927276.75347704,-5268.332022283696,0.01839584905140141,0.01098979528370512,-70060172.96294188,-6159.136084654232,0.021506339619655333,0.012848021804345227
2017-10-03,0.0037625418060198,11.375,272655,473507,3619707.8744209087,434908.08644746075,4054615.9608683693,356.44975480161486,0.0013073288764248404,0.0007527866637697327,8603253.199573793,756.3299516108829,0.0027739449179765008,0.001597294129993607,10031886.5561347,881.9240928470067,0.0032345788371642066,0.0018625365471830546
2017-10-04,-0.0020703933747411,11.325,259759,470420,-1990343.671767455,-241023.0202070276,-2231366.6919744825,-197.0301714767755,0.0007585114335856525,0.0004188388492767644,-4758918.614614109,-420.2135642043363,0.0016177055047345281,0.0008932731690921651,-5540823.166222051,-489.2559087171789,0.0018834993540827417,0.0010400406205458503
2017-10-05,-0.032171581769437,10.825,252007,479696,-31892273.97506521,-3491119.8447699733,-35383393.819835186,-3268.6737939801556,0.01297056746034894,0.006814052637462383,-72590759.892596,-6705.843869985774,0.026609752387774046,0.013979361658187216,-83926337.3699604,-7753.010380596804,0.030765059623727928,0.016162341108945672
2017-10-06,0.0025391451544645,10.825,236880,477072,2515573.146407232,275686.6331761143,2791259.7795833466,257.8530974210944,0.0010885389117742924,0.0005404909477418385,5739539.778212851,530.2115268556906,0.0022383127611266913,0.0011113868071395735,6624023.777801702,611.9190556860694,0.002583244915932411,0.0012826555649588939
2017-10-09,0.0142497904442582,11.125,218137,465513,13851728.39459956,1611000.352812744,15462728.747412305,1389.9082020145893,0.006371721450348126,0.002985755933807626,32745210.86968892,2943.3897410956333,0.013493308063719742,0.0063228948302101835,37691787.024828166,3388.0257999845544,0.015531642041398544,0.0072780476592158635
2017-10-10,-0.0221765913757699,10.925,189381,463393,-22017414.95055425,-2397356.8300918145,-24414771.780646067,-2234.7617190522715,0.011800348076376572,0.004822605691178485,-50441089.9664823,-4617.033406543002,0.024379602000955753,0.009963537227672842,-57772447.20192913,-5288.09585372349,0.027923053810696374,0.011411686956262806
2017-10-11,-0.0125260960334027,10.775,166692,461873,-12694934.504740704,-1295780.4186388077,-13990714.92337951,-1298.44222026724,0.007789469322266455,0.0028112537867925596,-28230802.762307975,-2620.028098590067,0.015717779489058066,0.005672615845892848,-32178055.18081797,-2986.3624297742895,0.017915451430028373,0.0064657653289416995
2017-10-12,-0.0100882723833546,10.575,141807,461652,-10298098.795741156,-1032297.9752191934,-11330396.77096035,-1071.432318766936,0.007555567205899117,0.0023208657576853043,-22743452.976378664,-2150.681132518077,0.015166255068636083,0.004658663089335857,-25856104.66876548,-2445.02171808657,0.017241897213018893,0.005296244179786008
2017-10-13,-0.0181434599156118,10.275,120319,460313,-18859222.862734687,-1788112.9054892813,-20647335.768223967,-2009.4730674670527,0.016701211508299212,0.004365449308333792,-40645300.12470134,-3955.7469707738533,0.032877159640404705,0.008593602550381704,-46010607.63497576,-4477.918018002507,0.03721704816365252,0.00972798512751651
2017-10-16,-0.0153649167733674,10.275,90943,451494,-16239149.970627097,-1461747.2906489044,-17700897.261276003,-1722.7150619246718,0.018942800016765137,0.0038155879412011496,-34349486.51298224,-3343.0157190250357,0.03675946163008737,0.00740434140658577,-38597747.21859004,-3756.471748767887,0.04130578217969373,0.008320092290856328
2017-10-17,0.0045239121068505,10.375,57218,441145,4773601.992681721,432517.3799162435,5206119.3725979645,501.7946383226954,0.008769873786617767,0.001137482320603646,10144293.330415893,977.7632125702066,0.017088384993711885,0.0022164213865513756,11383079.237359911,1097.1642638419191,0.019175159282776733,0.0024870830766344832
2017-10-18,-0.0127931769722814,11.575,376684,504254,-13553154.17131572,-1211805.2771411466,-14764959.448456867,-1275.5904491107444,0.003386367483383272,0.002529658563166072,-28676433.051053286,-2477.445619961407,0.006576986598744324,0.004913090664548833,-32106659.418816786,-2773.7934703081455,0.007363714599792254,0.005500786251191157
2017-10-19,-0.0086114101184068,11.475,372068,505808,-9183415.289022218,-803514.5453674835,-9986929.834389701,-870.320682735486,0.002339144142295188,0.001720654245752313,-19274200.327640243,-1679.6688738684309,0.0045144136928422516,0.0033207637559477723,-21524699.320885256,-1875.7907904910899,0.005041526792121574,0.003708503603128242
2017-10-20,-0.0125541125541126,11.325,364048,507201,-13619639.485217873,-1129221.4174157619,-14748860.902633635,-1302.327673521734,0.0035773515402412154,0.002567675681873131,-27959502.169680327,-2468.830213658307,0.006781606309218309,0.0048675578590308514,-31104892.947548583,-2746.568913690824,0.0075445241113557115,0.005415148853592213
2017-10-23,0.0386631716906948,11.775,335653,482420,40661426.30664533,3701025.334077081,44362451.64072241,3767.511816621861,0.011224424678527708,0.007809609503382656,87459294.53715685,7427.540937338162,0.022128629678084693,0.015396420001944699,97181477.95150399,8253.204072314564,0.02458850083960091,0.017107922707007513
2017-10-24,0.010062893081761,11.925,319194,470595,10462903.1744118,982249.3402324523,11445152.514644252,959.7612171609436,0.00300682724976329,0.0020394632691825105,22868235.309640355,1917.6717240788557,0.006007856426119713,0.004074993835631181,25398179.821283784,2129.826400107655,0.006672513894708719,0.004525816041623169
2017-10-25,0.0072463768115942,12.025,300171,456417,7282286.828498711,753883.3961159418,8036170.224614653,668.2885841675387,0.0022263595889261078,0.0014642061627142256,16711149.749812892,1389.700602895043,0.004629696416026342,0.0030448046477126027,18597014.863986418,1546.529302618413,0.005152160943656826,0.0033884130140165968
2017-10-26,0.0053322395406067,12.075,285197,453766,5381655.581763658,551601.3581394218,5933256.9399030795,491.36703436050345,0.0017229039378412235,0.0010828643714172138,12310505.38932724,1019.5035519111585,0.0035747344884804488,0.0022467605592114844,13670985.058537725,1132.1726756552982,0.003969791672616817,0.0024950584126075957
2017-10-27,-0.0472120472120471,11.425,281979,462159,-50338598.195618205,-4346827.613455097,-54685425.8090733,-4786.470530334644,0.01697456381622264,0.010356761483244173,-106407074.39953688,-9313.529487924454,0.03302915993008151,0.020152219231745903,-117232535.7324246,-10261.053455792087,0.0363894242329822,0.022202431318641608
2017-10-30,0.0110685398041718,11.575,261154,448220,11704976.811968824,1034089.5579803997,12739066.369949223,1100.5672889804944,0.004214246341164579,0.0024554176274608325,25121304.919540856,2170.3071204786916,0.008310449468431238,0.004842057740570906,27565167.791170783,2381.439981958599,0.009118910611970711,0.005313105131316316
2017-10-31,-0.0195173137460649,11.275,258686,457628,-21009443.524737105,-1762452.2676637003,-22771895.792400803,-2019.6803363548383,0.0078074589902617005,0.004413367049994402,-44120976.29132701,-3913.1686289425284,0.015127098601944165,0.00855098164653939,-48250798.42062749,-4279.44997078736,0.01654302888748274,0.009351372666854652
2017-11-01,0.0085287846481874,11.375,244746,466956,9126089.59346788,776701.5777569085,9902791.171224788,870.5750480197615,0.003557055265539627,0.001864362055567894,19319952.473584816,1698.4573603151487,0.006939673622102705,0.0036372963626447644,21104904.615862206,1855.3762299659081,0.0075808235066800195,0.003973342734574367
2017-11-02,-0.0094776748104465,11.125,240976,476111,-10252627.84628881,-845238.5308963772,-11097866.377185186,-997.5610226683314,0.004139669604725497,0.0020952278411301806,-21433175.51937259,-1926.5775747750642,0.007994893992659286,0.004046488265919217,-23352109.13860608,-2099.0659899870634,0.00871068483993038,0.004408774403420764
2017-11-03,-0.0025391451544647,10.975,234417,480727,-2752872.1366164004,-225099.18365738794,-2977971.320273788,-271.3413503666322,0.001157515668089909,0.0005644395891361046,-5743141.8798858,-523.2931097845832,0.0022323172371653214,0.0010885452861698701,-6245900.163451619,-569.1025205878469,0.0024277357042699417,0.0011838372310851001
2017-11-06,-0.0156085214089853,10.725,222113,483476,-17064761.971984267,-1357959.0597980046,-18422721.031782273,-1717.7362267396059,0.007733614091654274,0.0035528883062232786,-35344122.66174485,-3295.489292470382,0.014836994198765413,0.006816241742031419,-38227834.19353911,-3564.3668245724116,0.01604753807553998,0.007372375928841166
2017-11-07,0.0097955706984667,10.875,191365,466820,10657416.652551498,861463.9767468413,11518880.62929834,1059.2074141883531,0.00553501117857682,0.0022689846497329874,22259465.342453167,2046.8473878117854,0.010696038396842607,0.004384660871024775,24049562.794645637,2211.4540500823573,0.011556209599886904,0.0047372735745734055
2017-11-08,0.0,10.875,170978,467960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-09,0.0075031263026259,11.125,141166,470604,8052676.283597041,679316.2880053179,8731992.57160236,784.8982086833581,0.0055601080195185676,0.0016678528203826531,17195838.934165705,1545.6933873407374,0.010949473579620712,0.0032844884177370727,18543585.17024267,1666.8391164263076,0.011807652808936342,0.0035419144682712167
2017-11-10,0.0233635240839853,11.6,113166,460418,24446869.902569093,2211680.7960448037,26658550.698613897,2298.1509222943014,0.02030778610443332,0.004991444561885724,53998875.3594944,4655.075462025379,0.04113492976711538,0.010110541859843402,58251814.75118693,5021.70816820577,0.044374707670199263,0.010906845883970152
2017-11-13,0.0146263273893008,11.625,84899,444461,15263471.03236267,1398378.361648092,16661849.394010762,1433.2773672267322,0.016882146635728713,0.0032247539541753545,34079438.638091646,2931.564614029389,0.03453002525388272,0.0065957746889589615,36598964.12622914,3148.297989353044,0.037082863041414435,0.007083406619147786
2017-11-14,-0.0057990957342245,12.05,53587,425258,-6000540.40355173,-560928.381066877,-6561468.784618608,-544.5202310886812,0.010161424059728688,0.0012804467666420883,-13548925.30863034,-1124.392141795049,0.020982554384366525,0.0026440234911396117,-14534616.667816946,-1206.192254590618,0.022509046122951796,0.002836377574532679
2017-11-15,0.039447731755424,13.175,365972,484568,39251612.76112502,4106305.8193924986,43357918.580517516,3290.9236114244795,0.008992282500913948,0.006791458807483118,93855965.48760928,7123.7924468773645,0.01946540294579193,0.01470132663914531,100799446.9373344,7650.811911752136,0.020905457006962655,0.015788933465998863
2017-11-16,-0.0373404758153457,12.675,359141,487535,-38787351.75031241,-3570008.5198434405,-42357360.27015585,-3341.803571609929,0.009304990439994122,0.006854489568153935,-87211919.1957058,-6880.624788615843,0.019158561090535035,0.014113088883087046,-93220473.8181315,-7354.672490582368,0.020478509806962635,0.015085424616863134
2017-11-17,-0.0042372881355934,12.625,351593,488260,-4461810.5660008155,-392626.0345220505,-4854436.6005228665,-384.50982974438546,0.001093621971269011,0.0007875104037692735,-9837217.731897408,-779.185562922567,0.0022161577816468673,0.0015958414838867958,-10487145.705554958,-830.6650063805907,0.002362575496043979,0.0017012759725977772
2017-11-20,-0.0420537897310514,12.075,347451,494225,-45732732.008297764,-3646333.3249611785,-49379065.33325894,-4089.363588675689,0.011769612373185539,0.008274295287926933,-96845350.71187612,-8020.318899534254,0.023083309299827184,0.016228072031026868,-102541304.95731018,-8492.033536837282,0.024440952931024176,0.01718252524019886
2017-11-21,-0.0365853658536585,11.625,336948,494267,-41264366.891938746,-2930659.846770729,-44195026.73870947,-3801.7227302115675,0.011282817319620735,0.007691637779199436,-83262204.31625757,-7162.34015623721,0.021256514821982056,0.01449083219441559,-87816047.10137051,-7554.068567859829,0.022419093058453618,0.015283376328704586
